VRT-26112023071120,51808,2023-11-26,13.98
VRT-26112023071103,51809,2023-11-26,18.98
VRT-26112023071102,51810,2023-11-26,15.98
VRT-26112023071133,51811,2023-11-26,15.98
VRT-26112023071118,51812,2023-11-26,15.98
VRT-26112023071141,51813,2023-11-26,15.98
VRT-26112023081121,16486,2023-11-26,0.00
VRT-26112023081108,15510,2023-11-26,13.96
VRT-26112023101104,13851,2023-11-26,42.52
VRT-26112023101143,51468,2023-11-26,0.00
VRT-26112023101143,51574,2023-11-26,0.00
VRT-26112023101107,51824,2023-11-26,0.00
VRT-26112023111134,51098,2023-11-26,25.94
VRT-26112023111157,17235,2023-11-26,53.68
VRT-27112023121145,21624,2023-11-27,5.29
VRT-27112023031156,17404,2023-11-27,1.44
VRT-27112023091150,41488,2023-11-27,43.90
VRT-27112023101118,14317,2023-11-27,14.29
VRT-27112023101139,4755,2023-11-27,36.88
VRT-27112023101128,23948,2023-11-27,33.96
VRT-27112023101119,39213,2023-11-27,29.98
VRT-27112023111159,5652,2023-11-27,7.98
VRT-27112023121149,39213,2023-11-27,0.00
VRT-27112023011117,1294,2023-11-27,52.90
VRT-27112023021111,13906,2023-11-27,15.96
VRT-27112023021128,11390,2023-11-27,32.90
VRT-27112023021123,8743,2023-11-27,12.96
VRT-27112023031125,23468,2023-11-27,40.91
VRT-27112023031158,42173,2023-11-27,25.92
VRT-27112023031156,36744,2023-11-27,19.96
VRT-27112023041135,47126,2023-11-27,35.93
VRT-27112023041119,51851,2023-11-27,20.98
VRT-27112023041117,37763,2023-11-27,9.97
VRT-27112023051123,28347,2023-11-27,3.99
VRT-27112023051119,42989,2023-11-27,57.86
VRT-27112023061146,22862,2023-11-27,28.92
VRT-27112023061121,44288,2023-11-27,48.86
VRT-27112023061140,10614,2023-11-27,44.90
VRT-27112023061151,530,2023-11-27,50.94
VRT-27112023061145,51784,2023-11-27,5.98
VRT-27112023071125,38939,2023-11-27,45.86
VRT-27112023081113,51140,2023-11-27,21.95
VRT-27112023081120,47646,2023-11-27,24.96
VRT-27112023081127,51872,2023-11-27,42.92
VRT-27112023081152,46749,2023-11-27,16.98
VRT-27112023081100,46749,2023-11-27,16.98
VRT-27112023081149,51734,2023-11-27,4.96
VRT-27112023091149,34563,2023-11-27,42.96
VRT-27112023091132,15606,2023-11-27,69.96
VRT-27112023101147,17150,2023-11-27,78.86
VRT-28112023071151,36690,2023-11-28,0.00
VRT-28112023081117,36690,2023-11-28,25.94
VRT-28112023091102,13451,2023-11-28,7.20
VRT-28112023101108,51898,2023-11-28,23.98
VRT-28112023121118,34612,2023-11-28,11.18
VRT-28112023121137,37955,2023-11-28,0.00
VRT-28112023021113,24600,2023-11-28,21.95
VRT-28112023031136,51915,2023-11-28,4.96
VRT-28112023061150,46187,2023-11-28,14.12
VRT-28112023071134,51883,2023-11-28,13.98
VRT-28112023081144,9491,2023-11-28,8.86
VRT-28112023081130,9491,2023-11-28,8.86
VRT-28112023081150,9491,2023-11-28,8.86
VRT-28112023081154,9491,2023-11-28,8.86
VRT-28112023081121,9491,2023-11-28,2.87
VRT-28112023081137,51930,2023-11-28,36.93
VRT-28112023081126,51661,2023-11-28,13.98
VRT-28112023091112,51933,2023-11-28,55.97
VRT-28112023091108,10808,2023-11-28,5.98
VRT-28112023101158,51566,2023-11-28,16.93
VRT-29112023101101,51945,2023-11-29,4.98
VRT-29112023111146,51031,2023-11-29,6.95
VRT-29112023111113,51031,2023-11-29,6.95
VRT-29112023111133,51031,2023-11-29,6.95
VRT-29112023121137,3794,2023-11-29,0.00
VRT-29112023121126,51955,2023-11-29,0.00
VRT-29112023121137,51955,2023-11-29,0.00
VRT-29112023121148,51955,2023-11-29,0.00
VRT-29112023121120,51955,2023-11-29,15.96
VRT-29112023011139,41354,2023-11-29,5.13
VRT-29112023011138,14903,2023-11-29,16.98
VRT-29112023041149,51571,2023-11-29,5.95
VRT-29112023061149,1,2023-11-29,75.30
VRT-29112023071149,1,2023-11-29,22.97
VRT-29112023081139,21717,2023-11-29,0.00
VRT-29112023091145,51574,2023-11-29,0.00
VRT-29112023101135,51574,2023-11-29,0.00
VRT-29112023101151,51574,2023-11-29,0.00
VRT-29112023101103,51574,2023-11-29,0.00
VRT-29112023101117,51574,2023-11-29,0.00
VRT-29112023111111,39213,2023-11-29,18.98
VRT-30112023121107,1,2023-11-30,6.98
VRT-30112023121144,15188,2023-11-30,27.88
VRT-30112023011154,48437,2023-11-30,50.02
VRT-30112023011114,52004,2023-11-30,68.98
VRT-30112023011107,52005,2023-11-30,18.98
VRT-30112023011130,52006,2023-11-30,18.98
VRT-30112023011149,52007,2023-11-30,9.98
VRT-30112023011156,38939,2023-11-30,2.96
VRT-30112023011157,52008,2023-11-30,15.98
VRT-30112023011122,52009,2023-11-30,13.98
VRT-30112023011136,52010,2023-11-30,11.98
VRT-30112023011142,52011,2023-11-30,11.98
VRT-30112023011102,52012,2023-11-30,18.98
VRT-30112023021107,52013,2023-11-30,26.98
VRT-30112023021105,52014,2023-11-30,30.98
VRT-30112023021147,52015,2023-11-30,18.98
VRT-30112023021145,52016,2023-11-30,7.98
VRT-30112023021156,52017,2023-11-30,9.98
VRT-30112023021140,52018,2023-11-30,14.98
VRT-30112023021137,11579,2023-11-30,3.74
VRT-30112023021136,52020,2023-11-30,18.98
VRT-30112023021133,52023,2023-11-30,11.98
VRT-30112023021132,52027,2023-11-30,13.98
VRT-30112023031155,52029,2023-11-30,9.98
VRT-30112023031150,52031,2023-11-30,16.98
VRT-30112023031127,52032,2023-11-30,9.98
VRT-30112023031100,52034,2023-11-30,27.98
VRT-30112023031156,52035,2023-11-30,68.98
VRT-30112023031113,52036,2023-11-30,7.98
VRT-30112023031135,52037,2023-11-30,28.98
VRT-30112023031109,52038,2023-11-30,9.98
VRT-30112023061135,8297,2023-11-30,22.94
VRT-30112023071130,3991,2023-11-30,3.20
VRT-30112023091136,47238,2023-11-30,15.95
VRT-30112023091134,8121,2023-11-30,6.98
VRT-30112023101147,17068,2023-11-30,23.93
VRT-30112023111146,3379,2023-11-30,10.96
VRT-30112023111116,39213,2023-11-30,18.98
VRT-01122023081200,44576,2023-12-01,120.84
VRT-01122023081213,26431,2023-12-01,30.96
VRT-01122023081233,26431,2023-12-01,30.96
VRT-01122023081255,26431,2023-12-01,30.96
VRT-01122023081220,26431,2023-12-01,30.96
VRT-01122023081229,26431,2023-12-01,30.96
VRT-01122023091213,52062,2023-12-01,4.98
VRT-01122023091205,15820,2023-12-01,2.48
VRT-01122023091214,52062,2023-12-01,4.98
VRT-01122023091243,52062,2023-12-01,4.98
VRT-01122023091213,52062,2023-12-01,4.98
VRT-01122023091210,52062,2023-12-01,4.98
VRT-01122023111242,43323,2023-12-01,21.93
VRT-01122023111249,29980,2023-12-01,35.93
VRT-01122023111244,4079,2023-12-01,22.93
VRT-01122023111239,49173,2023-12-01,12.96
VRT-01122023121222,13377,2023-12-01,12.97
VRT-01122023121213,52064,2023-12-01,5.97
VRT-01122023011255,47814,2023-12-01,50.83
VRT-01122023031204,23468,2023-12-01,40.37
VRT-01122023031228,7502,2023-12-01,77.81
VRT-01122023041212,52070,2023-12-01,0.00
VRT-01122023041234,52070,2023-12-01,0.00
VRT-01122023041230,52070,2023-12-01,21.98
VRT-01122023041232,42173,2023-12-01,29.92
VRT-01122023101220,52074,2023-12-01,0.00
VRT-01122023101238,26137,2023-12-01,9.98
VRT-01122023101204,52066,2023-12-01,11.98
VRT-01122023101215,52075,2023-12-01,20.98
VRT-01122023111236,39213,2023-12-01,31.98
VRT-01122023111224,9648,2023-12-01,2.58
VRT-01122023111208,17404,2023-12-01,48.98
VRT-02122023081205,13579,2023-12-02,40.84
VRT-02122023101251,52071,2023-12-02,54.82
VRT-02122023011249,52058,2023-12-02,15.98
VRT-02122023061243,3057,2023-12-02,25.96
VRT-02122023101226,29980,2023-12-02,1.56
VRT-02122023111233,52104,2023-12-02,15.98
VRT-02122023111200,52106,2023-12-02,25.98
VRT-03122023031248,16486,2023-12-03,2.84
VRT-03122023111251,51222,2023-12-03,8.94
VRT-03122023021244,51585,2023-12-03,0.00
VRT-03122023021230,51585,2023-12-03,5.95
VRT-03122023021231,48828,2023-12-03,33.95
VRT-03122023031202,48828,2023-12-03,33.95
VRT-03122023031247,44895,2023-12-03,4.96
VRT-03122023051247,50392,2023-12-03,8.95
VRT-03122023061246,52123,2023-12-03,10.98
VRT-03122023061212,52124,2023-12-03,8.98
VRT-03122023071243,52126,2023-12-03,13.98
VRT-03122023071227,52127,2023-12-03,23.98
VRT-03122023071240,52130,2023-12-03,22.97
VRT-03122023071242,52132,2023-12-03,15.98
VRT-03122023071241,52134,2023-12-03,11.98
VRT-03122023071252,52135,2023-12-03,19.96
VRT-03122023071255,52136,2023-12-03,13.98
VRT-03122023071248,52137,2023-12-03,27.96
VRT-03122023071229,52138,2023-12-03,12.98
VRT-03122023081251,52139,2023-12-03,15.98
VRT-03122023081251,52140,2023-12-03,19.96
VRT-03122023081231,52141,2023-12-03,15.98
VRT-03122023081259,52144,2023-12-03,10.98
VRT-03122023081222,52146,2023-12-03,13.97
VRT-03122023081234,52148,2023-12-03,13.98
VRT-03122023081247,52149,2023-12-03,14.98
VRT-03122023091231,11222,2023-12-03,45.65
VRT-03122023091212,34614,2023-12-03,71.88
VRT-03122023091245,15510,2023-12-03,6.98
VRT-03122023101200,24356,2023-12-03,50.48
VRT-03122023101243,52154,2023-12-03,15.98
VRT-03122023101210,52155,2023-12-03,12.98
VRT-03122023101245,52157,2023-12-03,18.98
VRT-03122023101256,52156,2023-12-03,16.98
VRT-03122023101206,52161,2023-12-03,14.98
VRT-03122023101228,52162,2023-12-03,12.98
VRT-03122023101229,52163,2023-12-03,16.98
VRT-03122023101204,52166,2023-12-03,5.98
VRT-03122023101247,52164,2023-12-03,19.97
VRT-03122023101213,52167,2023-12-03,16.98
VRT-03122023101231,52168,2023-12-03,23.98
VRT-03122023101246,52170,2023-12-03,14.98
VRT-03122023111208,52172,2023-12-03,18.98
VRT-03122023111257,52173,2023-12-03,18.98
VRT-03122023111214,52174,2023-12-03,14.98
VRT-03122023111225,52175,2023-12-03,33.66
VRT-03122023111237,52176,2023-12-03,5.97
VRT-03122023111239,52178,2023-12-03,21.96
VRT-03122023111228,52179,2023-12-03,29.17
VRT-03122023111213,51994,2023-12-03,0.00
VRT-04122023121243,51293,2023-12-04,13.98
VRT-04122023011233,52198,2023-12-04,18.98
VRT-04122023011200,52199,2023-12-04,0.00
VRT-04122023021240,52199,2023-12-04,13.97
VTR-04122023031223,1,2023-12-04,21.98
VTR-04122023031200,52204,2023-12-04,29.93
VTR-04122023041223,51205,2023-12-04,0.00
VTR-04122023061225,34563,2023-12-04,8.99
VTR-04122023071258,16859,2023-12-04,0.00
VTR-04122023081203,15510,2023-12-04,13.96
VTR-04122023081226,52210,2023-12-04,33.98
VTR-04122023111249,28481,2023-12-04,26.93
VTR-05122023091232,13929,2023-12-05,31.93
VTR-05122023111220,10276,2023-12-05,0.00
VTR-05122023111219,10276,2023-12-05,13.94
VTR-05122023121242,18541,2023-12-05,0.00
VTR-05122023011203,52225,2023-12-05,8.98
VTR-05122023011236,17590,2023-12-05,42.86
VTR-05122023021226,16472,2023-12-05,21.93
VTR-05122023021219,3794,2023-12-05,0.00
VTR-05122023041253,6369,2023-12-05,8.71
VTR-05122023041234,6369,2023-12-05,8.71
VTR-05122023041206,6369,2023-12-05,8.71
VTR-05122023041209,6369,2023-12-05,8.71
VTR-05122023041206,6369,2023-12-05,8.71
VTR-05122023041239,6369,2023-12-05,5.72
VTR-05122023061205,37648,2023-12-05,3.98
VTR-05122023071217,41555,2023-12-05,26.98
VTR-06122023031222,52239,2023-12-06,0.00
VTR-06122023041253,52239,2023-12-06,4.96
VTR-06122023091211,52240,2023-12-06,25.94
VTR-06122023011253,32047,2023-12-06,10.96
VTR-06122023061221,51055,2023-12-06,10.94
VTR-06122023061258,52257,2023-12-06,18.96
VTR-06122023081212,52262,2023-12-06,7.98
VTR-06122023101236,50495,2023-12-06,0.00
VTR-06122023101250,50495,2023-12-06,0.00
VTR-06122023101217,50495,2023-12-06,0.00
VTR-06122023101222,41555,2023-12-06,26.98
VTR-06122023101229,50495,2023-12-06,0.00
VTR-06122023101231,50495,2023-12-06,0.00
VTR-06122023101251,50495,2023-12-06,0.00
VTR-06122023101213,50495,2023-12-06,0.00
VTR-06122023101215,50495,2023-12-06,0.00
VTR-07122023021217,41555,2023-12-07,26.98
VTR-07122023021244,41555,2023-12-07,26.98
VTR-07122023031256,7542,2023-12-07,6.98
VTR-07122023081215,9648,2023-12-07,9.99
VTR-07122023081216,49247,2023-12-07,10.98
VTR-08122023061205,49289,2023-12-08,5.97
VTR-08122023061215,12555,2023-12-08,18.94
VTR-08122023011246,38256,2023-12-08,0.00
VTR-08122023011250,51048,2023-12-08,22.90
VTR-08122023021213,10276,2023-12-08,35.97
VTR-08122023021243,42989,2023-12-08,3.99
VTR-08122023021224,42989,2023-12-08,3.99
VTR-08122023021209,42989,2023-12-08,3.99
VTR-08122023021234,13711,2023-12-08,126.78
VTR-08122023021205,13711,2023-12-08,38.94
VTR-08122023021220,52291,2023-12-08,0.00
VTR-08122023021249,52291,2023-12-08,7.98
VTR-08122023021230,34405,2023-12-08,59.96
VTR-08122023021225,34405,2023-12-08,23.98
VTR-08122023021208,31653,2023-12-08,85.11
VTR-08122023021215,31653,2023-12-08,85.11
VTR-08122023021217,31653,2023-12-08,85.11
VTR-08122023021254,42173,2023-12-08,17.95
VTR-08122023061228,50547,2023-12-08,6.98
VTR-08122023071256,15510,2023-12-08,10.98
VTR-08122023071246,22756,2023-12-08,32.88
VTR-08122023081212,11812,2023-12-08,8.92
VTR-08122023081239,11812,2023-12-08,8.92
VTR-08122023081202,11812,2023-12-08,8.92
VTR-08122023081219,11812,2023-12-08,8.92
VTR-08122023091211,44288,2023-12-08,73.09
VTR-08122023101206,41331,2023-12-08,56.87
VTR-08122023101236,30669,2023-12-08,13.98
VTR-08122023111228,41331,2023-12-08,19.96
VTR-09122023121257,49049,2023-12-09,13.98
VTR-09122023121213,13711,2023-12-09,46.40
VTR-09122023011243,16983,2023-12-09,59.82
VTR-09122023081201,34612,2023-12-09,49.73
VTR-09122023111203,17695,2023-12-09,40.49
VTR-09122023121203,41488,2023-12-09,43.48
VTR-09122023121236,52219,2023-12-09,5.95
VTR-09122023121235,45730,2023-12-09,27.06
VTR-09122023011258,17404,2023-12-09,26.43
VTR-09122023051244,27275,2023-12-09,20.91
VTR-09122023061228,11178,2023-12-09,15.96
VTR-09122023071258,47493,2023-12-09,46.96
VTR-09122023071258,2886,2023-12-09,15.96
VTR-09122023091241,52313,2023-12-09,0.00
VTR-09122023091256,8724,2023-12-09,1.98
VTR-09122023101246,50170,2023-12-09,12.96
VTR-09122023111258,2308,2023-12-09,40.94
VTR-10122023121201,15329,2023-12-10,0.00
VTR-10122023121215,52297,2023-12-10,0.00
VTR-10122023121204,52297,2023-12-10,6.95
VTR-10122023011255,52319,2023-12-10,13.93
VTR-10122023041258,52320,2023-12-10,0.00
VTR-10122023041206,52320,2023-12-10,6.95
VTR-10122023101209,52322,2023-12-10,8.98
VTR-10122023121246,50668,2023-12-10,6.95
VTR-10122023021206,2878,2023-12-10,34.43
VTR-10122023021208,12934,2023-12-10,130.77
VTR-10122023031248,8724,2023-12-10,15.95
VTR-10122023071212,9543,2023-12-10,8.98
VTR-10122023071256,51735,2023-12-10,13.94
VTR-10122023071246,7737,2023-12-10,11.79
VTR-10122023071220,13619,2023-12-10,40.67
VTR-10122023101213,52329,2023-12-10,40.83
VTR-10122023101250,31653,2023-12-10,68.40
VTR-10122023101203,31653,2023-12-10,68.40
VTR-10122023101232,31653,2023-12-10,68.40
VTR-10122023101247,31653,2023-12-10,68.40
VTR-10122023111202,31653,2023-12-10,68.40
VTR-11122023121236,13851,2023-12-11,43.50
VTR-11122023121235,13851,2023-12-11,43.50
VTR-11122023091248,51222,2023-12-11,0.00
VTR-11122023101254,51222,2023-12-11,5.93
VTR-11122023101208,52316,2023-12-11,38.98
VTR-11122023121227,21707,2023-12-11,90.62
VTR-11122023031247,21000,2023-12-11,35.93
VTR-11122023041254,89,2023-12-11,9.98
VTR-11122023041208,23948,2023-12-11,6.98
VTR-11122023061257,52347,2023-12-11,0.00
VTR-11122023061235,52347,2023-12-11,11.95
VTR-11122023081217,8978,2023-12-11,23.51
VTR-11122023111258,52353,2023-12-11,22.96
VTR-11122023111224,22483,2023-12-11,29.96
VTR-12122023121236,8528,2023-12-12,0.00
VTR-12122023011215,42173,2023-12-12,12.97
VTR-12122023011208,52357,2023-12-12,28.98
VTR-12122023061238,26309,2023-12-12,15.30
VTR-12122023061218,12971,2023-12-12,7.75
VTR-12122023081230,23137,2023-12-12,23.98
VTR-12122023081258,15510,2023-12-12,9.97
VTR-12122023101230,29980,2023-12-12,11.83
VTR-12122023101219,29980,2023-12-12,11.83
VTR-12122023121208,1844,2023-12-12,0.00
VTR-12122023121215,50996,2023-12-12,16.96
VTR-12122023121223,9197,2023-12-12,2.66
VTR-12122023021208,52091,2023-12-12,0.00
VTR-12122023021206,52091,2023-12-12,4.96
VTR-12122023031241,24774,2023-12-12,13.81
VTR-12122023031234,14317,2023-12-12,16.84
VTR-12122023041244,89,2023-12-12,0.00
VTR-12122023081254,43737,2023-12-12,5.96
VTR-12122023091219,52346,2023-12-12,0.00
VTR-12122023101224,22307,2023-12-12,22.92
VTR-12122023101247,52346,2023-12-12,7.95
VTR-12122023101217,39754,2023-12-12,4.95
VTR-12122023111220,22326,2023-12-12,12.98
VTR-12122023111200,34462,2023-12-12,14.93
VTR-13122023011210,4927,2023-12-13,9.94
VTR-13122023021234,7983,2023-12-13,54.54
VTR-13122023031214,129,2023-12-13,12.97
VTR-13122023081252,23468,2023-12-13,12.15
VTR-13122023091240,41,2023-12-13,15.95
VTR-13122023101210,13579,2023-12-13,28.99
VTR-13122023101251,24486,2023-12-13,7.89
VTR-13122023101225,89,2023-12-13,0.00
VTR-13122023121204,32366,2023-12-13,7.79
VTR-13122023121255,52291,2023-12-13,7.97
VTR-13122023011202,8658,2023-12-13,31.73
VTR-13122023021210,23468,2023-12-13,0.00
VTR-13122023041235,52386,2023-12-13,11.97
VTR-13122023041257,51955,2023-12-13,21.93
VTR-13122023061255,47069,2023-12-13,18.98
VTR-13122023061235,35215,2023-12-13,0.00
VTR-13122023061237,35215,2023-12-13,4.96
VTR-13122023061214,23468,2023-12-13,25.93
VTR-13122023071248,52388,2023-12-13,4.97
VTR-13122023071228,3992,2023-12-13,13.90
VTR-13122023071230,52393,2023-12-13,0.00
VTR-13122023071242,52393,2023-12-13,12.97
VTR-13122023071209,52393,2023-12-13,12.97
VTR-13122023081246,47814,2023-12-13,33.69
VTR-13122023081246,52391,2023-12-13,6.95
VTR-13122023091209,8297,2023-12-13,10.94
VTR-13122023091231,52395,2023-12-13,11.99
VTR-13122023101212,33063,2023-12-13,26.89
VTR-13122023101253,43134,2023-12-13,8.95
VTR-13122023111236,42989,2023-12-13,21.88
VTR-13122023111254,45436,2023-12-13,0.00
VTR-14122023121225,52411,2023-12-14,7.92
VTR-14122023011220,45436,2023-12-14,14.86
VTR-14122023071254,52415,2023-12-14,13.98
VTR-14122023071244,51581,2023-12-14,35.82
VTR-14122023071248,41245,2023-12-14,15.99
VTR-14122023091247,48616,2023-12-14,15.94
VTR-14122023121256,50996,2023-12-14,19.99
VTR-14122023011223,52423,2023-12-14,17.94
VTR-14122023021247,42746,2023-12-14,9.43
VTR-14122023021249,42746,2023-12-14,9.43
VTR-14122023021213,50547,2023-12-14,6.98
VTR-14122023031214,41245,2023-12-14,26.91
VTR-14122023031254,43617,2023-12-14,57.91
VTR-14122023031244,89,2023-12-14,0.00
VTR-14122023041216,50547,2023-12-14,15.98
VTR-14122023051220,52424,2023-12-14,4.96
VTR-14122023061209,15426,2023-12-14,23.95
VTR-14122023071226,30728,2023-12-14,23.92
VTR-14122023091258,7737,2023-12-14,0.00
VTR-14122023101234,3794,2023-12-14,0.00
VTR-14122023101259,35708,2023-12-14,13.99
VTR-14122023101230,52433,2023-12-14,0.00
VTR-14122023101240,15024,2023-12-14,31.89
VTR-14122023111251,24613,2023-12-14,16.24
VTR-15122023121235,52404,2023-12-15,18.90
VTR-15122023021252,51476,2023-12-15,0.00
VTR-15122023061234,16983,2023-12-15,49.16
VTR-15122023061248,52436,2023-12-15,0.00
VTR-15122023101202,13846,2023-12-15,27.87
VTR-15122023101254,2544,2023-12-15,18.92
VTR-15122023121215,33823,2023-12-15,27.83
VTR-15122023051229,52446,2023-12-15,6.98
VTR-15122023061202,9915,2023-12-15,10.75
VTR-15122023081248,52451,2023-12-15,36.85
VTR-15122023081229,52450,2023-12-15,8.94
VTR-15122023091230,52453,2023-12-15,13.91
VTR-15122023091207,8621,2023-12-15,14.95
VTR-15122023101220,52461,2023-12-15,6.94
VTR-15122023101210,15489,2023-12-15,60.57
VTR-16122023121253,31065,2023-12-16,4.95
VTR-16122023121241,41345,2023-12-16,23.99
VTR-16122023071250,12971,2023-12-16,23.96
VTR-16122023081229,52240,2023-12-16,46.21
VTR-16122023111230,31653,2023-12-16,73.98
VTR-16122023111202,1,2023-12-16,10.97
VTR-16122023121211,1,2023-12-16,23.99
VTR-16122023051235,51476,2023-12-16,15.99
VTR-16122023061209,30112,2023-12-16,26.90
VTR-16122023061209,47493,2023-12-16,27.94
VTR-16122023071218,47497,2023-12-16,4.95
VTR-16122023091249,21278,2023-12-16,11.97
VTR-16122023091226,52481,2023-12-16,86.55
VTR-17122023071219,52480,2023-12-17,5.96
VTR-17122023071213,34612,2023-12-17,24.73
VTR-17122023101234,11178,2023-12-17,5.41
VTR-17122023101228,52486,2023-12-17,6.95
VTR-17122023101227,47901,2023-12-17,4.95
VTR-17122023111230,3057,2023-12-17,17.95
VTR-17122023011254,10614,2023-12-17,3.31
VTR-17122023011213,17322,2023-12-17,13.97
VTR-17122023011252,50354,2023-12-17,35.90
VTR-17122023011214,17068,2023-12-17,47.94
VTR-17122023031203,52491,2023-12-17,16.98
VTR-17122023041207,8528,2023-12-17,0.00
VTR-17122023051228,42453,2023-12-17,63.75
VTR-17122023051256,52493,2023-12-17,50.97
VTR-17122023051247,42935,2023-12-17,8.94
VTR-17122023071213,52280,2023-12-17,10.99
VTR-17122023091209,14964,2023-12-17,4.87
VTR-17122023111233,26431,2023-12-17,0.97
VTR-18122023031205,52502,2023-12-18,0.00
VTR-18122023031236,52502,2023-12-18,0.00
VTR-18122023031250,52502,2023-12-18,16.98
VTR-18122023041238,52503,2023-12-18,18.99
VTR-18122023071257,52504,2023-12-18,6.97
VTR-18122023101234,6380,2023-12-18,12.96
VTR-18122023101252,48617,2023-12-18,0.00
VTR-18122023111257,48617,2023-12-18,6.95
VTR-18122023121239,47238,2023-12-18,24.94
VTR-18122023121245,52291,2023-12-18,9.97
VTR-18122023121256,44576,2023-12-18,11.96
VTR-18122023021229,44576,2023-12-18,12.97
VTR-18122023031221,17755,2023-12-18,1.82
VTR-18122023031204,17755,2023-12-18,1.82
VTR-18122023031219,33144,2023-12-18,1.96
VTR-18122023051253,29185,2023-12-18,24.10
VTR-18122023051211,52507,2023-12-18,5.94
VTR-18122023061217,52526,2023-12-18,10.98
VTR-18122023081218,35037,2023-12-18,5.95
VTR-18122023081233,52301,2023-12-18,0.00
VTR-18122023081208,52330,2023-12-18,4.95
VTR-18122023101212,52544,2023-12-18,13.99
VTR-18122023101203,52545,2023-12-18,23.97
VTR-18122023111229,52551,2023-12-18,13.99
VTR-18122023111255,52098,2023-12-18,18.99
VTR-19122023121219,22483,2023-12-19,17.94
VTR-19122023011256,52558,2023-12-19,6.96
VTR-19122023061208,22439,2023-12-19,1.02
VTR-19122023081206,7528,2023-12-19,30.87
VTR-19122023091254,52546,2023-12-19,0.00
VTR-19122023091208,52546,2023-12-19,0.00
VTR-19122023091219,52546,2023-12-19,0.00
VTR-19122023091226,52546,2023-12-19,30.97
VTR-19122023121215,8528,2023-12-19,0.00
VTR-19122023121211,52471,2023-12-19,0.00
VTR-19122023021248,2519,2023-12-19,36.95
VTR-19122023061225,52583,2023-12-19,26.98
VTR-19122023061228,52587,2023-12-19,0.00
VTR-19122023071226,35841,2023-12-19,16.93
VTR-19122023081215,52575,2023-12-19,0.00
VTR-19122023081258,52471,2023-12-19,4.94
VTR-19122023081242,52501,2023-12-19,9.91
VTR-19122023081213,52587,2023-12-19,0.00
VTR-19122023091235,50228,2023-12-19,5.95
VTR-19122023091221,7083,2023-12-19,5.96
VTR-19122023101216,8978,2023-12-19,23.94
VTR-19122023111227,51866,2023-12-19,15.88
VTR-19122023111206,52561,2023-12-19,14.96
VTR-20122023121213,42173,2023-12-20,13.28
VTR-20122023091228,42621,2023-12-20,13.99
VTR-20122023091211,47493,2023-12-20,23.93
VTR-20122023101236,13034,2023-12-20,14.02
VTR-20122023121245,31639,2023-12-20,21.97
VTR-20122023011205,52575,2023-12-20,11.94
VTR-20122023021237,43448,2023-12-20,7.95
VTR-20122023021231,38091,2023-12-20,53.99
VTR-20122023031256,51222,2023-12-20,0.00
VTR-20122023041259,17590,2023-12-20,13.50
VTR-20122023051238,31553,2023-12-20,33.99
VTR-20122023051216,52607,2023-12-20,33.99
VTR-20122023051258,32760,2023-12-20,9.55
VTR-20122023061252,52609,2023-12-20,15.93
VTR-20122023081204,28333,2023-12-20,9.97
VTR-20122023091257,50972,2023-12-20,15.99
VTR-20122023091222,35325,2023-12-20,14.94
VTR-20122023111236,29980,2023-12-20,20.60
VTR-21122023051225,129,2023-12-21,1.98
VTR-21122023101200,16180,2023-12-21,2.28
VTR-21122023111203,52627,2023-12-21,14.98
VTR-21122023111211,52573,2023-12-21,13.99
VTR-21122023121235,9439,2023-12-21,28.99
VTR-21122023121224,30372,2023-12-21,33.36
VTR-21122023121200,13906,2023-12-21,5.98
VTR-21122023011237,52624,2023-12-21,15.90
VTR-21122023021253,52633,2023-12-21,5.95
VTR-21122023031250,15886,2023-12-21,0.00
VTR-21122023041252,1,2023-12-21,23.99
VTR-21122023041243,1,2023-12-21,29.97
VTR-21122023041257,1,2023-12-21,30.97
VTR-21122023041228,1,2023-12-21,5.50
VTR-21122023041227,1,2023-12-21,30.97
VTR-21122023041235,1,2023-12-21,30.97
VTR-21122023041233,1,2023-12-21,0.00
VTR-21122023061250,27621,2023-12-21,55.93
VTR-21122023061218,4033,2023-12-21,0.00
VTR-21122023091213,52625,2023-12-21,4.95
VTR-21122023101204,52314,2023-12-21,0.00
VTR-21122023101220,52314,2023-12-21,0.00
VTR-21122023101220,52314,2023-12-21,0.00
VTR-21122023101230,52314,2023-12-21,0.00
VTR-21122023111216,52314,2023-12-21,5.95
VTR-21122023111212,22136,2023-12-21,38.82
VTR-22122023121223,52640,2023-12-22,0.00
VTR-22122023021231,52622,2023-12-22,5.94
VTR-22122023091229,50547,2023-12-22,5.98
VTR-22122023091206,23948,2023-12-22,23.99
VTR-22122023101244,52648,2023-12-22,23.99
VTR-22122023101201,52353,2023-12-22,8.94
VTR-22122023121243,29661,2023-12-22,0.00
VTR-22122023011200,52651,2023-12-22,5.95
VTR-22122023041227,9991,2023-12-22,0.00
VTR-22122023041217,42989,2023-12-22,19.97
VTR-22122023091236,23957,2023-12-22,13.99
VTR-23122023121248,52660,2023-12-23,26.96
VTR-23122023101221,52665,2023-12-23,13.99
VTR-23122023111205,9637,2023-12-23,15.99
VTR-23122023121244,52536,2023-12-23,8.99
VTR-23122023121228,52536,2023-12-23,6.99
VTR-23122023071241,50508,2023-12-23,19.96
VTR-23122023071217,52640,2023-12-23,4.95
VTR-23122023091227,52194,2023-12-23,13.99
